"TiffName","Sample","SampleName"
"2023_PDAC3_TMA_Immune_Noor_s0_a76_ac_full.tiff","PDAC3_Sector3Row1Column5_Punch2_Case115_ID_GSDM_1395","2023_PDAC3_TMA_Immune_Noor_76"
"2023_PDAC3_TMA_Immune_Noor_s0_a77_ac_full.tiff","PDAC3_Sector2Row3Column2_Punch2_Case97_ID_G_32657","2023_PDAC3_TMA_Immune_Noor_77"
"2023_PDAC3_TMA_Immune_Noor_s0_a78_ac_full.tiff","PDAC3_Sector2Row4Column5_Punch2_Case107_ID_GSDM_1001","2023_PDAC3_TMA_Immune_Noor_78"
"2023_PDAC3_TMA_Immune_Noor_s0_a79_ac_full.tiff","PDAC3_Sector4Row2Column3_Punch2_Case153_ID_GSDM_347","2023_PDAC3_TMA_Immune_Noor_79"
"2023_PDAC3_TMA_Immune_Noor_s0_a80_ac_full.tiff","PDAC3_Sector2Row2Column3_Punch2_Case90_ID_G_26691","2023_PDAC3_TMA_Immune_Noor_80"
"2023_PDAC3_TMA_Immune_Noor_s0_a81_ac_full.tiff","PDAC3_Sector2Row3Column4_Punch2_Case99_ID_G_6653","2023_PDAC3_TMA_Immune_Noor_81"
"2023_PDAC3_TMA_Immune_Noor_s0_a82_ac_full.tiff","PDAC3_Sector1Row4Column4_Punch2_Case75_ID_G_12907","2023_PDAC3_TMA_Immune_Noor_82"
"2023_PDAC3_TMA_Immune_Noor_s0_a83_ac_full.tiff","PDAC3_Sector4Row2Column5_Punch2_Case155_ID_GSDM_567","2023_PDAC3_TMA_Immune_Noor_83"
"2023_PDAC3_TMA_Immune_Noor_s0_a84_ac_full.tiff","PDAC3_Sector3Row3Column6_Punch2_Case132_ID_GSDM_2053","2023_PDAC3_TMA_Immune_Noor_84"
"2023_PDAC3_TMA_Immune_Noor_s0_a85_ac_full.tiff","PDAC3_Sector2Row3Column7_Punch2_Case101_ID_G_7439","2023_PDAC3_TMA_Immune_Noor_85"
"2023_PDAC3_TMA_Immune_Noor_s0_a86_ac_full.tiff","PDAC3_Sector1Row3Column5_Punch2_Case68_ID_1_96217","2023_PDAC3_TMA_Immune_Noor_86"
"2023_PDAC3_TMA_Immune_Noor_s0_a87_ac_full.tiff","PDAC3_Sector2Row2Column1_Punch2_Case88_ID_G_26345","2023_PDAC3_TMA_Immune_Noor_87"
"2023_PDAC3_TMA_Immune_Noor_s0_a88_ac_full.tiff","PDAC3_Sector2Row4Column7_Punch2_Case109_ID_GSDM_1025","2023_PDAC3_TMA_Immune_Noor_88"
"2023_PDAC3_TMA_Immune_Noor_s0_a89_ac_full.tiff","PDAC3_Sector1Row3Column1_Punch2_Case64_ID_1_93724","2023_PDAC3_TMA_Immune_Noor_89"
"2023_PDAC3_TMA_Immune_Noor_s0_a90_ac_full.tiff","PDAC3_Sector1Row2Column7_Punch2_Case62_ID_1_93395","2023_PDAC3_TMA_Immune_Noor_90"
"2023_PDAC3_TMA_Immune_Noor_s0_a91_ac_full.tiff","PDAC3_Sector4Row3Column8_Punch2_Case166_ID_GSDM_999","2023_PDAC3_TMA_Immune_Noor_91"
"2023_PDAC3_TMA_Immune_Noor_s0_a92_ac_full.tiff","PDAC3_Sector1Row4Column2_Punch2_Case73_ID_G_11310","2023_PDAC3_TMA_Immune_Noor_92"
"2023_PDAC3_TMA_Immune_Noor_s0_a93_ac_full.tiff","PDAC3_Sector3Row2Column3_Punch2_Case121_ID_GSDM_1604","2023_PDAC3_TMA_Immune_Noor_93"
"2023_PDAC3_TMA_Immune_Noor_s0_a94_ac_full.tiff","PDAC3_Sector4Row1Column8_Punch2_Case150_ID_GSDM_2683","2023_PDAC3_TMA_Immune_Noor_94"
"2023_PDAC3_TMA_Immune_Noor_s0_a95_ac_full.tiff","PDAC3_Sector3Row4Column3_Punch2_Case137_ID_GSDM_2221","2023_PDAC3_TMA_Immune_Noor_95"
"2023_PDAC3_TMA_Immune_Noor_s0_a96_ac_full.tiff","PDAC3_Sector1Row2Column3_Punch2_Case60_ID_1_92458","2023_PDAC3_TMA_Immune_Noor_96"
"2023_PDAC3_TMA_Immune_Noor_s0_a97_ac_full.tiff","PDAC3_Sector3Row4Column5_Punch2_Case139_ID_GSDM_2333","2023_PDAC3_TMA_Immune_Noor_97"
"2023_PDAC3_TMA_Immune_Noor_s0_a98_ac_full.tiff","PDAC3_Sector2Row1Column1_Punch2_Case80_ID_G_21433","2023_PDAC3_TMA_Immune_Noor_98"
"2023_PDAC3_TMA_Immune_Noor_s0_a99_ac_full.tiff","PDAC3_Sector3Row4Column4_Punch2_Case138_ID_GSDM_2310","2023_PDAC3_TMA_Immune_Noor_99"
"2023_PDAC3_TMA_Immune_Noor_s0_a100_ac_full.tiff","PDAC3_Sector1Row3Column2_Punch2_Case65_ID_1_94889","2023_PDAC3_TMA_Immune_Noor_100"
"2023_PDAC3_TMA_Immune_Noor_s0_a101_ac_full.tiff","PDAC3_Sector3Row2Column5_Punch2_Case123_ID_GSDM_1747","2023_PDAC3_TMA_Immune_Noor_101"
"2023_PDAC3_TMA_Immune_Noor_s0_a102_ac_full.tiff","PDAC3_Sector1Row4Column6_Punch2_Case77_ID_G_14553","2023_PDAC3_TMA_Immune_Noor_102"
"2023_PDAC3_TMA_Immune_Noor_s0_a103_ac_full.tiff","PDAC3_Sector2Row2Column4_Punch2_Case91_ID_G_26810","2023_PDAC3_TMA_Immune_Noor_103"
"2023_PDAC3_TMA_Immune_Noor_s0_a104_ac_full.tiff","PDAC3_Sector4Row1Column1_Punch2_Case143_ID_GSDM_2506","2023_PDAC3_TMA_Immune_Noor_104"
"2023_PDAC3_TMA_Immune_Noor_s0_a105_ac_full.tiff","PDAC3_Sector3Row2Column4_Punch2_Case122_ID_GSDM_1619","2023_PDAC3_TMA_Immune_Noor_105"
"2023_PDAC3_TMA_Immune_Noor_s0_a106_ac_full.tiff","PDAC3_Sector4Row3Column5_Punch2_Case163_ID_GSDM_962","2023_PDAC3_TMA_Immune_Noor_106"
"2023_PDAC3_TMA_Immune_Noor_s0_a107_ac_full.tiff","PDAC3_Sector3Row4Column6_Punch2_Case140_ID_GSDM_2417","2023_PDAC3_TMA_Immune_Noor_107"
"2023_PDAC3_TMA_Immune_Noor_s0_a108_ac_full.tiff","PDAC3_Sector2Row4Column4_Punch2_Case106_ID_G_9725","2023_PDAC3_TMA_Immune_Noor_108"
"2023_PDAC3_TMA_Immune_Noor_s0_a116_ac_full.tiff","PDAC3_Sector2Row4Column4_Punch2_Case106_ID_G_9725_split","2023_PDAC3_TMA_Immune_Noor_116"
"2023_PDAC3_TMA_Immune_Noor_s0_a109_ac_full.tiff","PDAC3_Sector2Row1Column4_Punch2_Case83_ID_G_25407","2023_PDAC3_TMA_Immune_Noor_109"
"2023_PDAC3_TMA_Immune_Noor_s0_a110_ac_full.tiff","PDAC3_Sector1Row3Column4_Punch2_Case67_ID_1_96213","2023_PDAC3_TMA_Immune_Noor_110"
"2023_PDAC3_TMA_Immune_Noor_s0_a111_ac_full.tiff","PDAC3_Sector3Row1Column8_Punch2_Case118_ID_GSDM_1486","2023_PDAC3_TMA_Immune_Noor_111"
"2023_PDAC4_TMA_Immune_Noor_s0_a113_ac_full.tiff","EnergyTest_1","2023_PDAC4_TMA_Immune_Noor_113"
"2023_PDAC4_TMA_Immune_Noor_s0_a114_ac_full.tiff","EnergyTest_1.5","2023_PDAC4_TMA_Immune_Noor_114"
"2023_PDAC4_TMA_Immune_Noor_s0_a115_ac_full.tiff","EnergyTest_2","2023_PDAC4_TMA_Immune_Noor_115"
"2023_PDAC4_TMA_Immune_Noor_s0_a1_ac_full.tiff","PDAC4_Sector2Row4Column4_Punch3_Case53_ID_1_85810","2023_PDAC4_TMA_Immune_Noor_1"
"2023_PDAC4_TMA_Immune_Noor_s0_a2_ac_full.tiff","PDAC4_Sector2Row1Column8_Punch3_Case34_ID_1_67299","2023_PDAC4_TMA_Immune_Noor_2"
"2023_PDAC4_TMA_Immune_Noor_s0_a3_ac_full.tiff","PDAC4_Sector4Row2Column7_Punch3_Case103_ID_G_8289","2023_PDAC4_TMA_Immune_Noor_3"
"2023_PDAC4_TMA_Immune_Noor_s0_a4_ac_full.tiff","PDAC4_Sector2Row4Column8_Punch3_Case57_ID_1_91050","2023_PDAC4_TMA_Immune_Noor_4"
"2023_PDAC4_TMA_Immune_Noor_s0_a5_ac_full.tiff","PDAC4_Sector3Row2Column6_Punch3_Case71_ID_G_10196","2023_PDAC4_TMA_Immune_Noor_5"
"2023_PDAC4_TMA_Immune_Noor_s0_a6_ac_full.tiff","PDAC4_Sector1Row2Column5_Punch3_Case7_ID_1_109753","2023_PDAC4_TMA_Immune_Noor_6"
"2023_PDAC4_TMA_Immune_Noor_s0_a7_ac_full.tiff","PDAC4_Sector4Row2Column3_Punch3_Case100_ID_G_6686","2023_PDAC4_TMA_Immune_Noor_7"
"2023_PDAC4_TMA_Immune_Noor_s0_a8_ac_full.tiff","PDAC4_Sector3Row3Column4_Punch3_Case77_ID_G_14553","2023_PDAC4_TMA_Immune_Noor_8"
"2023_PDAC4_TMA_Immune_Noor_s0_a9_ac_full.tiff","PDAC4_Sector3Row2Column4_Punch3_Case70_ID_1_99593","2023_PDAC4_TMA_Immune_Noor_9"
"2023_PDAC4_TMA_Immune_Noor_s0_a10_ac_full.tiff","PDAC4_Sector3Row3Column1_Punch3_Case74_ID_G_11920","2023_PDAC4_TMA_Immune_Noor_10"
"2023_PDAC4_TMA_Immune_Noor_s0_a11_ac_full.tiff","PDAC4_Sector1Row2Column4_Punch3_Case6_ID_1_106476","2023_PDAC4_TMA_Immune_Noor_11"
"2023_PDAC4_TMA_Immune_Noor_s0_a12_ac_full.tiff","PDAC4_Sector3Row3Column2_Punch3_Case75_ID_G_12907","2023_PDAC4_TMA_Immune_Noor_12"
"2023_PDAC4_TMA_Immune_Noor_s0_a13_ac_full.tiff","PDAC4_Sector1Row1Column8_Punch3_Case2_ID_1_100217","2023_PDAC4_TMA_Immune_Noor_13"
"2023_PDAC4_TMA_Immune_Noor_s0_a14_ac_full.tiff","PDAC4_Sector1Row2Column6_Punch3_Case8_ID_1_112577","2023_PDAC4_TMA_Immune_Noor_14"
"2023_PDAC4_TMA_Immune_Noor_s0_a15_ac_full.tiff","PDAC4_Sector2Row1Column7_Punch3_Case33_ID_1_67113","2023_PDAC4_TMA_Immune_Noor_15"
"2023_PDAC4_TMA_Immune_Noor_s0_a16_ac_full.tiff","PDAC4_Sector2Row3Column1_Punch3_Case43_ID_1_70640","2023_PDAC4_TMA_Immune_Noor_16"
"2023_PDAC4_TMA_Immune_Noor_s0_a17_ac_full.tiff","PDAC4_Sector1Row3Column8_Punch3_Case18_ID_1_44422","2023_PDAC4_TMA_Immune_Noor_17"
"2023_PDAC4_TMA_Immune_Noor_s0_a18_ac_full.tiff","PDAC4_Sector3Row3Column6_Punch3_Case79_ID_G_17185","2023_PDAC4_TMA_Immune_Noor_18"
"2023_PDAC4_TMA_Immune_Noor_s0_a19_ac_full.tiff","PDAC4_Sector3Row4Column7_Punch3_Case88_ID_G_26345","2023_PDAC4_TMA_Immune_Noor_19"
"2023_PDAC4_TMA_Immune_Noor_s0_a20_ac_full.tiff","PDAC4_Sector3Row1Column4_Punch3_Case61_ID_1_92541","2023_PDAC4_TMA_Immune_Noor_20"
"2023_PDAC4_TMA_Immune_Noor_s0_a21_ac_full.tiff","PDAC4_Sector3Row1Column1_Punch3_Case58_ID_1_91691","2023_PDAC4_TMA_Immune_Noor_21"
"2023_PDAC4_TMA_Immune_Noor_s0_a22_ac_full.tiff","PDAC4_Sector1Row2Column3_Punch3_Case5_ID_1_104192","2023_PDAC4_TMA_Immune_Noor_22"
"2023_PDAC4_TMA_Immune_Noor_s0_a23_ac_full.tiff","PDAC4_Sector4Row3Column1_Punch3_Case105_ID_G_9208","2023_PDAC4_TMA_Immune_Noor_23"
"2023_PDAC4_TMA_Immune_Noor_s0_a24_ac_full.tiff","PDAC4_Sector3Row3Column3_Punch3_Case76_ID_G_13634","2023_PDAC4_TMA_Immune_Noor_24"
"2023_PDAC4_TMA_Immune_Noor_s0_a25_ac_full.tiff","PDAC4_Sector3Row4Column1_Punch3_Case82_ID_G_23381","2023_PDAC4_TMA_Immune_Noor_25"
"2023_PDAC4_TMA_Immune_Noor_s0_a26_ac_full.tiff","PDAC4_Sector2Row1Column6_Punch3_Case32_ID_1_66124","2023_PDAC4_TMA_Immune_Noor_26"
"2023_PDAC4_TMA_Immune_Noor_s0_a27_ac_full.tiff","PDAC4_Sector4Row3Column6_Punch3_Case110_ID_GSDM_1035","2023_PDAC4_TMA_Immune_Noor_27"
"2023_PDAC4_TMA_Immune_Noor_s0_a28_ac_full.tiff","PDAC4_Sector1Row4Column1_Punch3_Case19_ID_1_45196","2023_PDAC4_TMA_Immune_Noor_28"
"2023_PDAC4_TMA_Immune_Noor_s0_a29_ac_full.tiff","PDAC4_Sector1Row3Column3_Punch3_Case13_ID_1_40185","2023_PDAC4_TMA_Immune_Noor_29"
"2023_PDAC4_TMA_Immune_Noor_s0_a30_ac_full.tiff","PDAC4_Sector3Row3Column5_Punch3_Case78_ID_G_14742","2023_PDAC4_TMA_Immune_Noor_30"
"2023_PDAC4_TMA_Immune_Noor_s0_a31_ac_full.tiff","PDAC4_Sector4Row1Column5_Punch3_Case94_ID_G_31065","2023_PDAC4_TMA_Immune_Noor_31"
"2023_PDAC4_TMA_Immune_Noor_s0_a32_ac_full.tiff","PDAC4_Sector4Row3Column3_Punch3_Case107_ID_GSDM_1001","2023_PDAC4_TMA_Immune_Noor_32"
"2023_PDAC4_TMA_Immune_Noor_s0_a33_ac_full.tiff","PDAC4_Sector1Row3Column7_Punch3_Case17_ID_1_43125","2023_PDAC4_TMA_Immune_Noor_33"
"2023_PDAC4_TMA_Immune_Noor_s0_a34_ac_full.tiff","PDAC4_Sector3Row3Column7_Punch3_Case80_ID_G_21433","2023_PDAC4_TMA_Immune_Noor_34"
"2023_PDAC4_TMA_Immune_Noor_s0_a35_ac_full.tiff","PDAC4_Sector1Row4Column5_Punch3_Case23_ID_1_4752","2023_PDAC4_TMA_Immune_Noor_35"
"2023_PDAC4_TMA_Immune_Noor_s0_a36_ac_full.tiff","PDAC4_Sector3Row4Column3_Punch3_Case84_ID_G_25487","2023_PDAC4_TMA_Immune_Noor_36"
"2023_PDAC4_TMA_Immune_Noor_s0_a37_ac_full.tiff","PDAC4_Sector4Row1Column3_Punch3_Case92_ID_G_30057","2023_PDAC4_TMA_Immune_Noor_37"
"2023_PDAC4_TMA_Immune_Noor_s0_a38_ac_full.tiff","PDAC4_Sector3Row2Column8_Punch3_Case73_ID_G_11310","2023_PDAC4_TMA_Immune_Noor_38"
"2023_PDAC4_TMA_Immune_Noor_s0_a39_ac_full.tiff","PDAC4_Sector1Row3Column5_Punch3_Case15_ID_1_41902","2023_PDAC4_TMA_Immune_Noor_39"
"2023_PDAC4_TMA_Immune_Noor_s0_a40_ac_full.tiff","PDAC4_Sector1Row3Column4_Punch3_Case14_ID_1_4045","2023_PDAC4_TMA_Immune_Noor_40"
"2023_PDAC4_TMA_Immune_Noor_s0_a41_ac_full.tiff","PDAC4_Sector4Row2Column5_Punch3_Case101_ID_G_7439","2023_PDAC4_TMA_Immune_Noor_41"
"2023_PDAC4_TMA_Immune_Noor_s0_a42_ac_full.tiff","PDAC4_Sector3Row2Column1_Punch3_Case67_ID_1_96213","2023_PDAC4_TMA_Immune_Noor_42"
"2023_PDAC4_TMA_Immune_Noor_s0_a43_ac_full.tiff","PDAC4_Sector2Row4Column2_Punch3_Case51_ID_1_85268","2023_PDAC4_TMA_Immune_Noor_43"
"2023_PDAC4_TMA_Immune_Noor_s0_a44_ac_full.tiff","PDAC4_Sector4Row3Column7_Punch3_Case111_ID_GSDM_1098","2023_PDAC4_TMA_Immune_Noor_44"
"2023_PDAC4_TMA_Immune_Noor_s0_a45_ac_full.tiff","PDAC4_Sector2Row1Column4_Punch3_Case30_ID_1_56588","2023_PDAC4_TMA_Immune_Noor_45"
"2023_PDAC4_TMA_Immune_Noor_s0_a46_ac_full.tiff","PDAC4_Sector2Row3Column8_Punch3_Case50_ID_1_76997","2023_PDAC4_TMA_Immune_Noor_46"
"2023_PDAC4_TMA_Immune_Noor_s0_a47_ac_full.tiff","PDAC4_Sector4Row1Column8_Punch3_Case97_ID_G_32657","2023_PDAC4_TMA_Immune_Noor_47"
"2023_PDAC4_TMA_Immune_Noor_s0_a48_ac_full.tiff","PDAC4_Sector2Row1Column3_Punch3_Case29_ID_1_54342","2023_PDAC4_TMA_Immune_Noor_48"
"2023_PDAC4_TMA_Immune_Noor_s0_a49_ac_full.tiff","PDAC4_Sector2Row2Column5_Punch3_Case39_ID_1_69943","2023_PDAC4_TMA_Immune_Noor_49"
"2023_PDAC4_TMA_Immune_Noor_s0_a50_ac_full.tiff","PDAC4_Sector3Row4Column8_Punch3_Case89_ID_G_26400","2023_PDAC4_TMA_Immune_Noor_50"
"2023_PDAC4_TMA_Immune_Noor_s0_a53_ac_full.tiff","PDAC4_Sector3Row2Column7_Punch3_Case72_ID_G_11291","2023_PDAC4_TMA_Immune_Noor_53"
"2023_PDAC4_TMA_Immune_Noor_s0_a54_ac_full.tiff","PDAC4_Sector4Row1Column7_Punch3_Case96_ID_G_32052","2023_PDAC4_TMA_Immune_Noor_54"
"2023_PDAC4_TMA_Immune_Noor_s0_a55_ac_full.tiff","PDAC4_Sector2Row2Column2_Punch3_Case36_ID_1_69515","2023_PDAC4_TMA_Immune_Noor_55"
"2023_PDAC4_TMA_Immune_Noor_s0_a56_ac_full.tiff","PDAC4_Sector1Row2Column8_Punch3_Case10_ID_1_35154","2023_PDAC4_TMA_Immune_Noor_56"
"2023_PDAC4_TMA_Immune_Noor_s0_a57_ac_full.tiff","PDAC4_Sector3Row1Column7_Punch3_Case64_ID_1_93724","2023_PDAC4_TMA_Immune_Noor_57"
"2023_PDAC4_TMA_Immune_Noor_s0_a58_ac_full.tiff","PDAC4_Sector1Row3Column2_Punch3_Case12_ID_1_3924","2023_PDAC4_TMA_Immune_Noor_58"
"2023_PDAC4_TMA_Immune_Noor_s0_a59_ac_full.tiff","PDAC4_Sector2Row2Column3_Punch3_Case37_ID_1_69553","2023_PDAC4_TMA_Immune_Noor_59"
"2023_PDAC4_TMA_Immune_Noor_s0_a60_ac_full.tiff","PDAC4_Sector3Row1Column6_Punch3_Case63_ID_1_93605","2023_PDAC4_TMA_Immune_Noor_60"
"2023_PDAC4_TMA_Immune_Noor_s0_a61_ac_full.tiff","PDAC4_Sector4Row1Column4_Punch3_Case93_ID_G_30952","2023_PDAC4_TMA_Immune_Noor_61"
"2023_PDAC4_TMA_Immune_Noor_s0_a62_ac_full.tiff","PDAC4_Sector4Row1Column6_Punch3_Case95_ID_G_31568","2023_PDAC4_TMA_Immune_Noor_62"
"2023_PDAC4_TMA_Immune_Noor_s0_a63_ac_full.tiff","PDAC4_Sector1Row4Column3_Punch3_Case21_ID_1_4568","2023_PDAC4_TMA_Immune_Noor_63"
"2023_PDAC4_TMA_Immune_Noor_s0_a64_ac_full.tiff","PDAC4_Sector2Row1Column5_Punch3_Case31_ID_1_57450","2023_PDAC4_TMA_Immune_Noor_64"
"2023_PDAC4_TMA_Immune_Noor_s0_a65_ac_full.tiff","PDAC4_Sector3Row1Column3_Punch3_Case60_ID_1_92458","2023_PDAC4_TMA_Immune_Noor_65"
"2023_PDAC4_TMA_Immune_Noor_s0_a66_ac_full.tiff","PDAC4_Sector1Row1Column7_Punch3_Case1_ID_1_100070","2023_PDAC4_TMA_Immune_Noor_66"
"2023_PDAC4_TMA_Immune_Noor_s0_a67_ac_full.tiff","PDAC4_Sector3Row4Column2_Punch3_Case83_ID_G_25407","2023_PDAC4_TMA_Immune_Noor_67"
"2023_PDAC4_TMA_Immune_Noor_s0_a68_ac_full.tiff","PDAC4_Sector1Row2Column1_Punch3_Case3_ID_1_103356","2023_PDAC4_TMA_Immune_Noor_68"
"2023_PDAC4_TMA_Immune_Noor_s0_a69_ac_full.tiff","PDAC4_Sector4Row2Column6_Punch3_Case102_ID_G_8288","2023_PDAC4_TMA_Immune_Noor_69"
"2023_PDAC4_TMA_Immune_Noor_s0_a70_ac_full.tiff","PDAC4_Sector4Row3Column5_Punch3_Case109_ID_GSDM_1025","2023_PDAC4_TMA_Immune_Noor_70"
"2023_PDAC4_TMA_Immune_Noor_s0_a71_ac_full.tiff","PDAC4_Sector1Row4Column7_Punch3_Case25_ID_1_48194","2023_PDAC4_TMA_Immune_Noor_71"
"2023_PDAC4_TMA_Immune_Noor_s0_a72_ac_full.tiff","PDAC4_Sector4Row2Column2_Punch3_Case99_ID_G_6653","2023_PDAC4_TMA_Immune_Noor_72"
"2023_PDAC4_TMA_Immune_Noor_s0_a73_ac_full.tiff","PDAC4_Sector2Row4Column6_Punch3_Case55_ID_1_89880","2023_PDAC4_TMA_Immune_Noor_73"
"2023_PDAC4_TMA_Immune_Noor_s0_a74_ac_full.tiff","PDAC4_Sector3Row4Column6_Punch3_Case87_ID_G_25852","2023_PDAC4_TMA_Immune_Noor_74"
"2023_PDAC4_TMA_Immune_Noor_s0_a75_ac_full.tiff","PDAC4_Sector3Row3Column8_Punch3_Case81_ID_G_22428","2023_PDAC4_TMA_Immune_Noor_75"
"2023_PDAC4_TMA_Immune_Noor_s0_a76_ac_full.tiff","PDAC4_Sector2Row2Column4_Punch3_Case38_ID_1_69785","2023_PDAC4_TMA_Immune_Noor_76"
"2023_PDAC4_TMA_Immune_Noor_s0_a77_ac_full.tiff","PDAC4_Sector3Row2Column3_Punch3_Case69_ID_1_96460","2023_PDAC4_TMA_Immune_Noor_77"
"2023_PDAC4_TMA_Immune_Noor_s0_a78_ac_full.tiff","PDAC4_Sector2Row2Column8_Punch3_Case42_ID_1_70477","2023_PDAC4_TMA_Immune_Noor_78"
"2023_PDAC4_TMA_Immune_Noor_s0_a79_ac_full.tiff","PDAC4_Sector4Row2Column8_Punch3_Case104_ID_G_8978","2023_PDAC4_TMA_Immune_Noor_79"
"2023_PDAC4_TMA_Immune_Noor_s0_a80_ac_full.tiff","PDAC4_Sector3Row4Column5_Punch3_Case86_ID_G_25536","2023_PDAC4_TMA_Immune_Noor_80"
"2023_PDAC4_TMA_Immune_Noor_s0_a81_ac_full.tiff","PDAC4_Sector2Row4Column7_Punch3_Case56_ID_1_90015","2023_PDAC4_TMA_Immune_Noor_81"
"2023_PDAC4_TMA_Immune_Noor_s0_a82_ac_full.tiff","PDAC4_Sector2Row4Column5_Punch3_Case54_ID_1_87248","2023_PDAC4_TMA_Immune_Noor_82"
"2023_PDAC4_TMA_Immune_Noor_s0_a83_ac_full.tiff","PDAC4_Sector2Row3Column6_Punch3_Case48_ID_1_73579","2023_PDAC4_TMA_Immune_Noor_83"
"2023_PDAC4_TMA_Immune_Noor_s0_a84_ac_full.tiff","PDAC4_Sector1Row4Column2_Punch3_Case20_ID_1_4567","2023_PDAC4_TMA_Immune_Noor_84"
"2023_PDAC4_TMA_Immune_Noor_s0_a85_ac_full.tiff","PDAC4_Sector1Row2Column7_Punch3_Case9_ID_1_3430","2023_PDAC4_TMA_Immune_Noor_85"
"2023_PDAC4_TMA_Immune_Noor_s0_a86_ac_full.tiff","PDAC4_Sector4Row3Column8_Punch3_Case112_ID_GSDM_1117","2023_PDAC4_TMA_Immune_Noor_86"
"2023_PDAC4_TMA_Immune_Noor_s0_a87_ac_full.tiff","PDAC4_Sector2Row3Column2_Punch3_Case44_ID_1_70971","2023_PDAC4_TMA_Immune_Noor_87"
"2023_PDAC4_TMA_Immune_Noor_s0_a88_ac_full.tiff","PDAC4_Sector3Row2Column2_Punch3_Case68_ID_1_96217","2023_PDAC4_TMA_Immune_Noor_88"
"2023_PDAC4_TMA_Immune_Noor_s0_a89_ac_full.tiff","PDAC4_Sector1Row4Column4_Punch3_Case22_ID_1_4623","2023_PDAC4_TMA_Immune_Noor_89"
"2023_PDAC4_TMA_Immune_Noor_s0_a90_ac_full.tiff","PDAC4_Sector2Row4Column3_Punch3_Case52_ID_1_85532","2023_PDAC4_TMA_Immune_Noor_90"
"2023_PDAC4_TMA_Immune_Noor_s0_a91_ac_full.tiff","PDAC4_Sector3Row1Column8_Punch3_Case65_ID_1_94889","2023_PDAC4_TMA_Immune_Noor_91"
"2023_PDAC4_TMA_Immune_Noor_s0_a92_ac_full.tiff","PDAC4_Sector4Row1Column2_Punch3_Case91_ID_G_26810","2023_PDAC4_TMA_Immune_Noor_92"
"2023_PDAC4_TMA_Immune_Noor_s0_a93_ac_full.tiff","PDAC4_Sector2Row2Column1_Punch3_Case35_ID_1_67731","2023_PDAC4_TMA_Immune_Noor_93"
"2023_PDAC4_TMA_Immune_Noor_s0_a94_ac_full.tiff","PDAC4_Sector1Row3Column1_Punch3_Case11_ID_1_3583","2023_PDAC4_TMA_Immune_Noor_94"
"2023_PDAC4_TMA_Immune_Noor_s0_a95_ac_full.tiff","PDAC4_Sector2Row3Column5_Punch3_Case47_ID_1_72749","2023_PDAC4_TMA_Immune_Noor_95"
"2023_PDAC4_TMA_Immune_Noor_s0_a96_ac_full.tiff","PDAC4_Sector1Row3Column6_Punch3_Case16_ID_1_42221","2023_PDAC4_TMA_Immune_Noor_96"
"2023_PDAC4_TMA_Immune_Noor_s0_a97_ac_full.tiff","PDAC4_Sector3Row1Column5_Punch3_Case62_ID_1_93395","2023_PDAC4_TMA_Immune_Noor_97"
"2023_PDAC4_TMA_Immune_Noor_s0_a98_ac_full.tiff","PDAC4_Sector2Row3Column3_Punch3_Case45_ID_1_71273","2023_PDAC4_TMA_Immune_Noor_98"
"2023_PDAC4_TMA_Immune_Noor_s0_a99_ac_full.tiff","PDAC4_Sector4Row3Column4_Punch3_Case108_ID_GSDM_1018","2023_PDAC4_TMA_Immune_Noor_99"
"2023_PDAC4_TMA_Immune_Noor_s0_a100_ac_full.tiff","PDAC4_Sector1Row4Column6_Punch3_Case24_ID_1_48081","2023_PDAC4_TMA_Immune_Noor_100"
"2023_PDAC4_TMA_Immune_Noor_s0_a101_ac_full.tiff","PDAC4_Sector2Row3Column7_Punch3_Case49_ID_1_76312","2023_PDAC4_TMA_Immune_Noor_101"
"2023_PDAC4_TMA_Immune_Noor_s0_a102_ac_full.tiff","PDAC4_Sector2Row3Column4_Punch3_Case46_ID_1_71998","2023_PDAC4_TMA_Immune_Noor_102"
"2023_PDAC4_TMA_Immune_Noor_s0_a103_ac_full.tiff","PDAC4_Sector4Row2Column1_Punch3_Case98_ID_G_41574","2023_PDAC4_TMA_Immune_Noor_103"
"2023_PDAC4_TMA_Immune_Noor_s0_a104_ac_full.tiff","PDAC4_Sector3Row1Column2_Punch3_Case59_ID_1_92145","2023_PDAC4_TMA_Immune_Noor_104"
"2023_PDAC4_TMA_Immune_Noor_s0_a105_ac_full.tiff","PDAC4_Sector3Row4Column4_Punch3_Case85_ID_G_25488","2023_PDAC4_TMA_Immune_Noor_105"
"2023_PDAC4_TMA_Immune_Noor_s0_a106_ac_full.tiff","PDAC4_Sector1Row2Column2_Punch3_Case4_ID_1_104134","2023_PDAC4_TMA_Immune_Noor_106"
"2023_PDAC4_TMA_Immune_Noor_s0_a107_ac_full.tiff","PDAC4_Sector4Row1Column1_Punch3_Case90_ID_G_26691","2023_PDAC4_TMA_Immune_Noor_107"
"2023_PDAC4_TMA_Immune_Noor_s0_a108_ac_full.tiff","PDAC4_Sector2Row2Column7_Punch3_Case41_ID_1_70327","2023_PDAC4_TMA_Immune_Noor_108"
"2023_PDAC4_TMA_Immune_Noor_s0_a109_ac_full.tiff","PDAC4_Sector2Row2Column6_Punch3_Case40_ID_1_70237","2023_PDAC4_TMA_Immune_Noor_109"
